CustomerID,total_revenue,avg_order_value,invoice_count,total_quantity,first_purchase,last_purchase,tenure_days,recency_days
16679.0,129.75,43.25,1,29,2010-12-08 13:51:00,2010-12-08 13:51:00,0,365
16680.0,183.7,18.369999999999997,1,94,2011-10-27 17:35:00,2011-10-27 17:35:00,0,42
16681.0,1770.34,40.235,6,1407,2011-03-31 13:46:00,2011-09-28 11:11:00,180,72
16682.0,1028.0,34.266666666666666,5,1040,2011-06-05 11:02:00,2011-12-05 12:13:00,183,4
16684.0,66653.56,240.6265703971119,28,50255,2010-12-16 17:34:00,2011-12-05 14:06:00,353,3
16685.0,324.24,5.2296774193548385,2,396,2011-10-09 13:44:00,2011-10-09 13:58:00,0,60
16686.0,3062.83,5.235606837606838,7,2030,2010-12-19 14:41:00,2011-10-23 13:49:00,307,46
16688.0,1260.86,20.336451612903225,4,804,2011-10-10 12:23:00,2011-12-08 15:24:00,59,0
16689.0,422.59999999999997,32.5076923076923,2,330,2011-09-18 13:29:00,2011-09-25 11:39:00,6,75
16690.0,225.57999999999998,18.798333333333332,2,138,2011-05-22 10:53:00,2011-09-28 15:02:00,129,71
16692.0,1276.0,425.3333333333333,2,152,2011-02-23 15:41:00,2011-03-28 14:46:00,32,255
16693.0,482.01,8.0335,2,204,2011-03-13 11:06:00,2011-10-02 11:10:00,203,68
16696.0,657.9000000000001,65.79,4,146,2011-04-05 15:20:00,2011-07-27 14:23:00,112,134
16697.0,112.75,5.369047619047619,1,27,2011-04-12 17:12:00,2011-04-12 17:12:00,0,240
16698.0,1998.0,399.6,2,840,2011-03-31 13:33:00,2011-04-27 10:52:00,26,226
16700.0,5076.55,16.482305194805196,13,4024,2010-12-08 16:34:00,2011-12-01 11:00:00,357,8
16701.0,5398.3,37.488194444444446,13,6393,2010-12-13 11:51:00,2011-12-01 11:10:00,352,8
16705.0,14034.99,51.98144444444444,20,5476,2010-12-16 10:51:00,2011-12-09 12:08:00,358,0
16706.0,531.35,4.319918699186992,3,249,2011-08-17 15:53:00,2011-11-02 13:50:00,76,36
16708.0,656.63,24.31962962962963,1,285,2011-10-25 12:20:00,2011-10-25 12:20:00,0,45
16709.0,3029.87,38.35278481012658,5,851,2011-03-03 10:55:00,2011-09-16 10:56:00,197,84
16710.0,2483.04,6.1767164179104475,10,1836,2010-12-06 13:13:00,2011-11-20 14:50:00,349,18
16711.0,1651.03,75.04681818181818,5,833,2010-12-17 12:43:00,2011-12-06 16:32:00,354,2
16712.0,3645.43,8.155324384787471,11,1749,2011-03-08 15:07:00,2011-11-30 13:48:00,266,8
16713.0,6923.13,11.094759615384616,15,4276,2010-12-08 13:01:00,2011-11-21 12:36:00,347,18
16714.0,1161.53,12.489569892473117,3,610,2011-01-26 13:40:00,2011-05-05 11:09:00,98,218
16715.0,301.71999999999997,15.879999999999999,1,642,2011-09-22 18:15:00,2011-09-22 18:15:00,0,77
16716.0,901.2,450.6,2,120,2011-02-01 15:35:00,2011-03-18 10:03:00,44,266
16717.0,3858.38,19.38884422110553,6,1866,2010-12-08 16:48:00,2011-11-16 12:16:00,342,23
16718.0,623.75,13.86111111111111,1,413,2010-12-05 13:03:00,2010-12-05 13:03:00,0,368
16719.0,1790.42,8.907562189054726,7,1204,2010-12-06 12:06:00,2011-11-25 09:27:00,353,14
16720.0,155.24,5.74962962962963,1,182,2011-11-13 16:22:00,2011-11-13 16:22:00,0,25
16721.0,292.47,7.904594594594595,1,172,2011-03-22 16:08:00,2011-03-22 16:08:00,0,261
16722.0,4730.81,21.025822222222224,13,5001,2010-12-06 12:59:00,2011-11-22 13:28:00,351,16
16723.0,589.15,13.701162790697675,2,399,2011-08-24 11:31:00,2011-09-09 13:01:00,16,90
16725.0,781.02,5.172317880794702,7,294,2010-12-03 16:02:00,2011-02-10 16:52:00,69,301
16726.0,1382.02,7.470378378378379,5,977,2010-12-13 13:28:00,2011-11-13 14:53:00,335,25
16727.0,272.82,5.9308695652173915,1,177,2010-12-10 13:48:00,2010-12-10 13:48:00,0,363
16728.0,1054.67,3.9207063197026026,4,677,2011-03-20 13:28:00,2011-10-24 14:36:00,218,45
16729.0,7239.92,10.969575757575758,21,5783,2011-04-12 14:22:00,2011-11-01 14:29:00,203,37
16730.0,743.11,9.062317073170732,3,994,2011-01-24 14:01:00,2011-10-18 14:11:00,267,51
16732.0,603.75,21.5625,1,317,2011-11-08 09:54:00,2011-11-08 09:54:00,0,31
16734.0,650.51,12.27377358490566,3,346,2011-08-17 15:00:00,2011-10-18 13:44:00,61,51
16735.0,2300.56,18.40448,5,1573,2011-01-09 12:53:00,2011-09-22 11:49:00,255,78
16737.0,417.59999999999997,417.59999999999997,1,288,2011-10-17 13:03:00,2011-10-17 13:03:00,0,52
16738.0,3.75,3.75,1,3,2011-02-15 09:46:00,2011-02-15 09:46:00,0,297
16739.0,323.0,24.846153846153847,1,172,2011-06-16 09:17:00,2011-06-16 09:17:00,0,176
16742.0,464.9,464.9,1,1,2011-10-24 12:02:00,2011-10-24 12:02:00,0,46
16743.0,2238.09,11.717748691099477,7,2047,2010-12-16 12:15:00,2011-11-10 13:13:00,329,28
16744.0,1304.76,5.391570247933884,7,805,2011-06-19 15:13:00,2011-11-28 13:06:00,161,10
16745.0,7194.3,20.152100840336136,17,6735,2011-02-01 11:31:00,2011-09-14 11:58:00,225,86
16746.0,6697.66,14.91683741648107,18,4665,2010-12-16 11:43:00,2011-12-05 12:33:00,354,4
16747.0,836.06,19.906190476190474,2,583,2011-10-03 10:18:00,2011-11-02 11:37:00,30,37
16748.0,1515.9,21.969565217391306,5,880,2011-01-09 13:50:00,2011-11-22 10:17:00,316,17
16750.0,623.93,6.567684210526315,5,214,2011-04-21 16:53:00,2011-10-26 12:48:00,187,44
16751.0,1764.72,70.5888,1,1031,2011-11-09 10:48:00,2011-11-09 10:48:00,0,30
16752.0,207.5,23.055555555555557,1,54,2010-12-02 12:18:00,2010-12-02 12:18:00,0,372
16753.0,223.92000000000002,6.5858823529411765,1,189,2011-10-12 13:14:00,2011-10-12 13:14:00,0,57
16754.0,2002.4,1001.2,1,4280,2010-12-02 17:38:00,2010-12-02 17:38:00,0,371
16755.0,1496.83,8.804882352941176,3,1064,2011-01-28 10:47:00,2011-08-17 13:21:00,201,113
16756.0,239.4,18.415384615384617,1,106,2011-05-09 09:33:00,2011-05-09 09:33:00,0,214
16757.0,106.83000000000001,15.261428571428572,1,81,2011-01-25 11:59:00,2011-01-25 11:59:00,0,318
16758.0,369.34000000000003,16.78818181818182,1,203,2011-10-05 14:47:00,2011-10-05 14:47:00,0,64
16759.0,789.79,18.804523809523808,3,609,2011-11-09 09:06:00,2011-12-02 12:42:00,23,7
16761.0,316.62,24.355384615384615,1,341,2011-09-04 11:15:00,2011-09-04 11:15:00,0,96
16762.0,1501.38,16.869438202247192,3,618,2011-07-18 12:52:00,2011-11-20 11:43:00,124,19
16763.0,611.85,26.60217391304348,1,319,2011-05-25 11:52:00,2011-05-25 11:52:00,0,198
16764.0,2799.25,3.9649433427762037,13,1259,2011-07-19 17:17:00,2011-12-06 11:41:00,139,3
16765.0,34.0,34.0,1,4,2011-02-18 15:41:00,2011-02-18 15:41:00,0,293
16766.0,1145.6,33.69411764705882,2,536,2011-03-11 13:34:00,2011-03-11 15:22:00,0,272
16767.0,5580.6,25.13783783783784,11,4435,2011-01-27 13:38:00,2011-11-09 09:42:00,285,30
16768.0,478.09000000000003,8.85351851851852,3,196,2011-03-13 10:25:00,2011-10-23 10:38:00,224,47
16769.0,380.39,9.50975,1,83,2011-03-24 13:41:00,2011-03-24 13:41:00,0,259
16770.0,770.1,5.311034482758621,5,464,2010-12-02 15:49:00,2011-10-13 12:21:00,314,57
16771.0,2246.81,8.811019607843138,5,1489,2011-01-05 13:57:00,2011-11-06 13:28:00,304,32
16773.0,171.59,6.599615384615385,1,171,2011-10-13 14:37:00,2011-10-13 14:37:00,0,56
16774.0,661.52,13.781666666666666,4,322,2011-06-14 12:45:00,2011-10-03 12:41:00,110,67
16775.0,1695.66,10.732025316455697,11,440,2010-12-07 15:15:00,2011-11-29 15:22:00,357,9
16776.0,388.28,5.1089473684210525,1,262,2011-10-10 13:04:00,2011-10-10 13:04:00,0,59
16777.0,226.35,4.527,2,64,2011-03-27 14:34:00,2011-09-20 13:41:00,176,79
16778.0,245.94,15.37125,2,194,2011-03-10 15:21:00,2011-09-26 13:48:00,199,73
16779.0,10629.720000000001,31.921081081081084,22,5325,2010-12-08 09:56:00,2011-12-07 14:54:00,364,1
16780.0,425.19,7.0865,2,271,2011-03-25 17:34:00,2011-08-31 16:09:00,158,99
16781.0,311.25,18.308823529411764,1,113,2010-12-02 14:26:00,2010-12-02 14:26:00,0,371
16782.0,2279.9,11.999473684210527,13,712,2010-12-09 11:28:00,2011-11-29 13:20:00,355,9
16784.0,107.6,35.86666666666667,1,24,2011-11-20 12:20:00,2011-11-20 12:20:00,0,19
16788.0,597.48,3.854709677419355,2,311,2011-03-30 13:05:00,2011-08-08 14:53:00,131,122
16789.0,80.8,16.16,1,32,2011-12-01 15:12:00,2011-12-01 15:12:00,0,7
16790.0,1545.6200000000001,16.61956989247312,6,898,2011-11-02 11:23:00,2011-12-06 11:53:00,34,3
16791.0,1721.78,5.3805625,7,763,2011-01-11 15:42:00,2011-11-10 19:12:00,303,28
16792.0,110.38000000000001,9.198333333333334,2,44,2011-03-02 14:39:00,2011-03-02 14:41:00,0,281
16793.0,243.84,15.24,1,146,2011-10-13 15:08:00,2011-10-13 15:08:00,0,56
16794.0,1222.71,4.290210526315789,10,937,2011-06-12 14:15:00,2011-12-08 17:54:00,179,0
16795.0,414.88,6.286060606060606,1,239,2010-12-09 14:08:00,2010-12-09 14:08:00,0,364
16796.0,305.62,16.97888888888889,1,186,2011-09-11 14:01:00,2011-09-11 14:01:00,0,88
16800.0,1201.49,7.326158536585366,1,540,2011-11-28 14:06:00,2011-11-28 14:06:00,0,10
16801.0,1619.73,21.312236842105264,4,499,2011-03-11 13:56:00,2011-06-29 15:33:00,110,162
16803.0,332.3,13.845833333333333,1,245,2011-10-05 14:28:00,2011-10-05 14:28:00,0,64
16804.0,536.99,8.949833333333334,3,246,2011-03-14 15:48:00,2011-11-16 16:43:00,247,22
16805.0,460.59,4.699897959183673,2,539,2010-12-14 13:35:00,2011-06-19 11:23:00,186,173
16806.0,801.49,7.781456310679611,4,378,2011-04-14 19:59:00,2011-08-28 15:27:00,135,102
16807.0,1121.59,16.740149253731342,3,778,2011-03-14 09:46:00,2011-07-20 12:00:00,128,142
16808.0,288.42,12.540000000000001,2,196,2011-03-10 19:05:00,2011-09-01 19:34:00,175,98
16809.0,914.69,6.138859060402685,5,652,2011-03-22 15:20:00,2011-11-16 15:45:00,239,22
16810.0,309.54,20.636000000000003,1,114,2011-05-31 15:32:00,2011-05-31 15:32:00,0,191
16811.0,547.07,19.538214285714286,2,477,2011-11-22 17:19:00,2011-12-05 11:39:00,12,4
16812.0,479.35,31.956666666666667,1,81,2010-12-14 12:35:00,2010-12-14 12:35:00,0,360
16813.0,1692.98,3.7705567928730512,10,1525,2011-05-19 13:28:00,2011-12-01 14:03:00,196,7
16814.0,6509.1,20.089814814814815,21,2769,2010-12-05 11:45:00,2011-11-25 13:27:00,355,13
16816.0,417.06,14.895,4,274,2010-12-16 17:01:00,2011-08-28 14:16:00,254,102
16817.0,1604.75,18.65988372093023,9,822,2010-12-06 14:19:00,2011-12-07 11:03:00,365,2
16818.0,3349.57,17.81686170212766,11,2164,2011-05-18 11:42:00,2011-11-29 10:41:00,194,10
16820.0,497.61,19.138846153846153,1,307,2011-09-05 12:06:00,2011-09-05 12:06:00,0,95
16823.0,358.38,9.431052631578947,1,136,2011-04-26 15:00:00,2011-04-26 15:00:00,0,226
16824.0,460.64,17.716923076923077,2,236,2011-06-28 13:36:00,2011-11-24 12:38:00,148,15
16825.0,775.1800000000001,27.685000000000002,2,566,2011-06-07 09:44:00,2011-11-01 11:51:00,147,38
16826.0,341.7,15.531818181818181,1,158,2011-10-19 14:05:00,2011-10-19 14:05:00,0,50
16828.0,128.5,16.0625,2,59,2011-08-19 13:24:00,2011-09-07 15:10:00,19,92
16829.0,197.22,17.92909090909091,1,99,2011-07-06 10:48:00,2011-07-06 10:48:00,0,156
16830.0,325.91,14.170000000000002,1,264,2011-11-01 11:35:00,2011-11-01 11:35:00,0,38
16832.0,199.15,16.595833333333335,3,33,2011-05-06 14:12:00,2011-06-08 15:36:00,33,183
16833.0,1106.53,23.5431914893617,4,440,2011-01-09 13:02:00,2011-12-08 14:39:00,333,0
16834.0,413.46,17.2275,1,358,2011-04-26 09:37:00,2011-04-26 09:37:00,0,227
16835.0,180.85,18.085,2,61,2010-12-01 17:15:00,2011-08-03 13:50:00,244,127
16836.0,251.87,22.89727272727273,2,165,2011-08-15 12:38:00,2011-10-31 10:05:00,76,39
16837.0,3170.98,19.218060606060607,11,1563,2011-04-08 08:48:00,2011-11-08 14:27:00,214,30
16838.0,588.85,23.554000000000002,2,185,2011-02-24 15:01:00,2011-05-26 13:13:00,90,196
16839.0,16594.35,62.38477443609022,34,8975,2010-12-05 11:15:00,2011-12-01 09:03:00,360,8
16841.0,1869.82,16.119137931034484,6,2250,2011-02-25 12:40:00,2011-11-03 11:51:00,250,36
16842.0,1264.19,20.066507936507936,3,693,2011-02-10 14:51:00,2011-08-31 10:42:00,201,100
16843.0,10196.57,26.97505291005291,16,10159,2011-01-16 16:10:00,2011-10-28 09:06:00,284,42
16846.0,214.32,19.483636363636364,1,135,2011-10-20 13:55:00,2011-10-20 13:55:00,0,49
16847.0,193.44,16.12,1,78,2011-10-27 13:29:00,2011-10-27 13:29:00,0,42
16848.0,281.42,20.101428571428574,1,182,2011-10-18 08:42:00,2011-10-18 08:42:00,0,52
16849.0,124.57,15.57125,1,33,2011-06-06 09:16:00,2011-06-06 09:16:00,0,186
16850.0,332.41,17.495263157894737,1,249,2011-01-10 11:09:00,2011-01-10 11:09:00,0,333
16851.0,342.45,17.1225,3,271,2011-10-19 09:48:00,2011-12-05 13:32:00,47,3
16852.0,144.91000000000003,16.101111111111113,2,56,2011-06-16 15:49:00,2011-11-29 13:22:00,165,9
16855.0,328.4,17.28421052631579,2,164,2011-10-27 16:31:00,2011-11-16 12:03:00,19,23
16856.0,35.400000000000006,17.700000000000003,1,12,2011-11-25 08:59:00,2011-11-25 08:59:00,0,14
16858.0,375.69000000000005,37.569,1,91,2010-12-06 09:52:00,2010-12-06 09:52:00,0,368
16859.0,747.81,14.380961538461538,2,827,2011-03-23 13:39:00,2011-07-18 12:19:00,116,144
16861.0,173.76,28.959999999999997,2,140,2011-07-04 15:38:00,2011-10-11 09:05:00,98,59
16863.0,502.8,19.338461538461537,2,409,2010-12-08 08:58:00,2011-11-08 15:26:00,335,30
16866.0,207.73999999999998,18.885454545454543,3,60,2011-07-01 12:34:00,2011-07-22 10:06:00,20,140
16869.0,825.42,6.44859375,4,585,2011-06-17 13:01:00,2011-11-17 12:02:00,152,22
16871.0,2812.34,20.528029197080293,6,1253,2011-03-14 10:31:00,2011-11-17 19:27:00,248,21
16872.0,680.02,97.14571428571428,3,600,2011-06-08 14:32:00,2011-09-23 16:05:00,107,76
16873.0,7123.62,25.53268817204301,6,3840,2010-12-10 15:45:00,2011-12-05 12:05:00,359,4
16875.0,2095.53,18.710089285714286,5,1069,2011-01-04 10:37:00,2011-10-03 13:39:00,272,66
16877.0,853.72,5.369308176100629,6,463,2011-05-15 16:13:00,2011-11-27 13:47:00,195,11
16878.0,13.3,4.433333333333334,1,12,2011-09-16 17:39:00,2011-09-16 17:39:00,0,83
16880.0,1519.08,8.534157303370787,7,753,2011-06-03 16:45:00,2011-11-09 11:33:00,158,30
16881.0,432.0,432.0,1,600,2011-10-04 10:33:00,2011-10-04 10:33:00,0,66
16882.0,705.12,18.080000000000002,3,424,2011-01-26 17:43:00,2011-10-04 10:42:00,250,66
16883.0,276.73,7.282368421052632,2,104,2010-12-03 10:33:00,2011-06-05 12:51:00,184,186
16884.0,429.84000000000003,16.532307692307693,2,320,2011-11-02 10:16:00,2011-11-02 11:52:00,0,37
16885.0,471.51,4.668415841584158,3,184,2010-12-17 17:23:00,2011-11-24 13:40:00,341,14
16887.0,194.88,5.2670270270270265,1,157,2011-11-04 14:07:00,2011-11-04 14:07:00,0,34
16889.0,1578.67,11.693851851851852,3,925,2011-01-07 10:47:00,2011-05-29 11:05:00,142,194
16891.0,809.7,3.9886699507389163,5,283,2010-12-03 11:35:00,2011-12-08 11:15:00,369,1
16892.0,525.54,5.308484848484848,5,239,2011-06-09 11:35:00,2011-12-08 13:18:00,182,0
16893.0,145.93,3.242888888888889,1,62,2010-12-08 12:06:00,2010-12-08 12:06:00,0,366
16895.0,219.14,3.175942028985507,1,102,2011-10-06 12:15:00,2011-10-06 12:15:00,0,64
16897.0,289.78,7.831891891891891,2,73,2011-01-30 11:52:00,2011-02-13 15:02:00,14,298
16898.0,508.81,3.1408024691358025,3,419,2010-12-06 12:23:00,2011-11-13 15:44:00,342,25
16899.0,1281.56,10.25248,6,522,2010-12-14 13:11:00,2011-12-02 12:03:00,352,7
16900.0,887.11,11.229240506329115,3,833,2011-10-07 13:17:00,2011-11-23 10:32:00,46,16
16902.0,1706.88,38.79272727272728,1,629,2011-08-15 14:17:00,2011-08-15 14:17:00,0,115
16903.0,373.24,6.220666666666667,1,262,2011-11-10 15:32:00,2011-11-10 15:32:00,0,28
16904.0,3754.27,5.287704225352113,16,2034,2010-12-07 13:29:00,2011-12-05 13:10:00,362,3
16905.0,3102.43,14.915528846153846,7,1408,2010-12-03 10:43:00,2011-12-04 14:01:00,366,4
16906.0,579.77,6.234086021505376,4,281,2011-04-05 12:30:00,2011-09-19 11:49:00,166,81
16907.0,981.65,6.500993377483444,5,298,2010-12-09 16:52:00,2011-11-10 18:04:00,336,28
16909.0,379.14,21.063333333333333,1,436,2011-09-28 16:45:00,2011-09-28 16:45:00,0,71
16910.0,1510.06,2.7606215722120657,8,886,2011-09-09 14:14:00,2011-12-05 12:51:00,86,3
16912.0,2575.38,25.49881188118812,11,1029,2011-01-20 15:42:00,2011-11-11 12:18:00,294,28
16913.0,113.44,14.18,1,82,2011-02-22 12:56:00,2011-02-22 12:56:00,0,289
16914.0,208.46,5.4857894736842105,1,121,2011-11-03 15:27:00,2011-11-03 15:27:00,0,35
16915.0,621.6800000000001,10.906666666666668,6,132,2011-03-01 09:52:00,2011-11-30 16:39:00,274,8
16916.0,576.26,4.029790209790209,2,440,2010-12-02 13:14:00,2011-11-16 12:08:00,348,23
16917.0,391.52,43.50222222222222,1,232,2011-03-08 11:55:00,2011-03-08 11:55:00,0,276
16918.0,1068.82,8.35015625,6,721,2011-01-26 17:37:00,2011-10-21 12:50:00,267,49
16919.0,2596.45,7.940214067278287,11,1413,2010-12-06 12:52:00,2011-07-06 13:35:00,212,155
16921.0,169.79,2.829833333333333,1,171,2011-10-09 16:22:00,2011-10-09 16:22:00,0,60
16923.0,7247.61,10.785133928571428,19,3417,2010-12-12 11:06:00,2011-11-27 13:00:00,350,11
16924.0,846.75,10.201807228915662,3,493,2011-09-16 12:54:00,2011-11-18 12:53:00,62,20
16926.0,230.25,16.446428571428573,1,35,2010-12-03 13:42:00,2010-12-03 13:42:00,0,370
16927.0,543.05,90.50833333333333,3,993,2010-12-13 11:57:00,2011-08-16 11:10:00,245,115
16928.0,2847.6,13.62488038277512,17,2114,2010-12-01 15:21:00,2011-09-20 15:10:00,292,79
16929.0,1295.39,16.823246753246753,7,929,2011-07-07 12:39:00,2011-12-06 08:37:00,151,3
16930.0,380.55,7.0472222222222225,3,341,2011-10-02 14:25:00,2011-11-13 16:13:00,42,25
16931.0,4604.22,5.127193763919822,21,3158,2010-12-05 11:40:00,2011-12-04 13:15:00,364,4
16932.0,161.94,3.0554716981132075,1,87,2011-10-17 14:12:00,2011-10-17 14:12:00,0,52
16933.0,563.23,12.800681818181818,2,288,2011-04-14 13:33:00,2011-12-08 12:54:00,237,0
16934.0,950.9300000000001,15.33758064516129,2,399,2011-10-16 12:25:00,2011-10-16 12:40:00,0,54
16936.0,262.68,4.608421052631579,1,173,2011-11-14 11:04:00,2011-11-14 11:04:00,0,25
16938.0,2736.38,11.354273858921163,4,2540,2011-02-04 09:34:00,2011-12-01 10:20:00,300,8
16940.0,3049.88,9.99960655737705,3,2169,2011-02-23 12:27:00,2011-10-18 13:15:00,237,51
16942.0,1920.59,6.834839857651246,9,811,2011-04-26 11:59:00,2011-11-27 12:40:00,215,12
16943.0,816.73,24.74939393939394,3,145,2011-01-25 14:00:00,2011-05-12 11:57:00,106,211
16945.0,4345.5,17.451807228915662,19,2725,2010-12-16 17:49:00,2011-11-18 11:39:00,336,21
16947.0,406.48,19.356190476190477,1,312,2011-04-18 09:38:00,2011-04-18 09:38:00,0,235
16948.0,435.02,22.89578947368421,3,1614,2011-01-18 10:58:00,2011-07-24 12:46:00,187,138
16949.0,1286.27,21.437833333333334,6,791,2011-01-27 12:11:00,2011-12-06 11:07:00,312,3
16950.0,1178.56,28.06095238095238,3,644,2010-12-07 15:20:00,2011-10-14 09:06:00,310,56
16951.0,1277.75,14.857558139534884,3,1318,2011-02-08 14:58:00,2011-07-28 12:05:00,169,134
16952.0,167.61,10.475625,2,92,2011-08-22 12:58:00,2011-08-22 13:03:00,0,108
16953.0,20.8,20.8,1,10,2011-11-09 15:54:00,2011-11-09 15:54:00,0,29
16954.0,2085.08,38.61259259259259,9,1054,2010-12-15 10:41:00,2011-12-09 09:46:00,358,0
16955.0,518.67,20.746799999999997,4,266,2010-12-01 13:31:00,2011-06-08 10:36:00,188,184
16956.0,308.74,19.29625,1,114,2011-11-22 08:56:00,2011-11-22 08:56:00,0,17
16957.0,416.64,26.04,2,172,2011-03-03 09:25:00,2011-04-14 13:56:00,42,238
16959.0,117.35000000000001,16.764285714285716,1,49,2011-09-13 15:03:00,2011-09-13 15:03:00,0,86
16960.0,507.05,5.02029702970297,3,304,2011-04-01 11:54:00,2011-11-01 11:35:00,213,38
16961.0,234.17,16.72642857142857,1,125,2011-08-15 13:46:00,2011-08-15 13:46:00,0,115
16963.0,110.55000000000001,15.792857142857144,1,35,2011-06-05 13:48:00,2011-06-05 13:48:00,0,186
16965.0,201.19,7.738076923076923,1,291,2011-04-27 12:08:00,2011-04-27 12:08:00,0,226
16966.0,2154.97,76.96321428571427,7,1981,2011-04-13 14:17:00,2011-12-01 13:40:00,231,7
16967.0,319.02,15.19142857142857,1,333,2011-06-03 14:24:00,2011-06-03 14:24:00,0,188
16968.0,439.43,14.175161290322581,2,326,2011-08-24 10:51:00,2011-12-05 15:02:00,103,3
16969.0,650.41,15.48595238095238,3,816,2011-06-01 12:10:00,2011-10-31 13:12:00,152,38
16971.0,357.21,8.712439024390243,1,72,2011-11-01 15:06:00,2011-11-01 15:06:00,0,37
16976.0,251.51999999999998,125.75999999999999,1,88,2011-03-17 16:33:00,2011-03-17 16:33:00,0,266
16978.0,344.33,8.828974358974358,1,166,2011-09-23 12:50:00,2011-09-23 12:50:00,0,77
16979.0,1852.0,20.808988764044944,6,865,2011-02-15 09:20:00,2011-12-06 12:21:00,294,3
16980.0,1078.96,12.401839080459771,2,788,2011-02-21 12:58:00,2011-03-29 16:36:00,36,254
16982.0,384.06,17.457272727272727,1,182,2011-10-10 12:28:00,2011-10-10 12:28:00,0,60
16983.0,1931.25,13.048986486486486,7,1379,2010-12-05 12:34:00,2011-11-27 12:10:00,356,12
16984.0,4481.35,11.010687960687962,2,2423,2011-08-01 17:37:00,2011-09-12 13:43:00,41,87
16985.0,5464.12,45.53433333333333,10,1832,2010-12-16 10:38:00,2011-11-22 13:33:00,341,16
16986.0,1873.2,624.4,2,1040,2011-11-09 15:52:00,2011-11-10 11:55:00,0,29
16987.0,1625.05,12.597286821705426,7,402,2011-05-18 15:55:00,2011-12-06 17:26:00,202,2
16988.0,126.12,18.017142857142858,1,43,2011-12-04 16:02:00,2011-12-04 16:02:00,0,4
16989.0,1133.25,94.4375,6,1233,2011-07-12 09:11:00,2011-12-02 16:39:00,143,6
16990.0,179.0,179.0,1,100,2011-05-05 08:30:00,2011-05-05 08:30:00,0,218
16992.0,1614.31,17.358172043010754,5,860,2011-02-28 10:37:00,2011-11-29 11:50:00,274,10
16996.0,1456.96,39.3772972972973,6,544,2010-12-21 13:22:00,2011-11-09 16:43:00,323,29
16997.0,702.0,58.5,3,360,2011-01-18 11:51:00,2011-02-24 17:28:00,37,287
16998.0,295.0,73.75,4,76,2011-02-08 15:42:00,2011-07-13 09:44:00,154,149
16999.0,484.82,21.07913043478261,2,294,2011-09-26 15:43:00,2011-11-16 13:53:00,50,22
17001.0,3989.57,23.606923076923078,11,2164,2010-12-16 09:35:00,2011-12-09 09:38:00,358,0
17002.0,1493.73,30.484285714285715,3,679,2011-02-22 11:46:00,2011-09-15 12:40:00,205,85
17004.0,1412.94,32.11227272727273,2,819,2011-09-08 12:16:00,2011-10-24 14:25:00,46,45
17006.0,781.78,17.76772727272727,4,272,2011-09-25 12:15:00,2011-12-05 12:09:00,70,4
17007.0,889.9300000000001,17.114038461538463,6,597,2010-12-17 13:57:00,2011-10-20 10:47:00,306,50
17010.0,195.36,17.76,1,118,2011-11-21 14:49:00,2011-11-21 14:49:00,0,17
17011.0,270.9,18.06,1,186,2011-11-09 13:30:00,2011-11-09 13:30:00,0,29
17014.0,586.33,7.923378378378379,3,245,2011-10-04 11:36:00,2011-12-01 14:09:00,58,7
17015.0,1842.56,8.491059907834101,3,1981,2011-06-07 13:19:00,2011-11-11 10:45:00,156,28
17017.0,8694.26,34.50103174603175,20,6673,2010-12-02 10:17:00,2011-12-07 09:32:00,369,2
17018.0,920.1,57.50625,2,176,2011-01-18 08:46:00,2011-10-30 11:42:00,285,40
17019.0,1272.61,5.4385042735042735,4,827,2010-12-06 12:55:00,2011-11-28 13:06:00,357,10
17022.0,71.0,10.142857142857142,1,108,2011-11-08 17:09:00,2011-11-08 17:09:00,0,30
17024.0,95.85,31.95,3,69,2011-07-05 09:31:00,2011-10-25 13:47:00,112,44
17025.0,357.77,39.75222222222222,3,235,2010-12-01 15:45:00,2011-10-10 09:06:00,312,60
17026.0,154.82999999999998,38.707499999999996,2,97,2010-12-05 12:47:00,2011-06-07 14:28:00,184,184
17027.0,890.29,5.818888888888889,6,421,2011-01-26 14:19:00,2011-09-22 12:24:00,238,78
17029.0,716.0,358.0,2,400,2011-04-17 10:57:00,2011-08-21 11:06:00,126,110
17030.0,146.87,13.351818181818182,1,146,2011-10-07 08:49:00,2011-10-07 08:49:00,0,63
17031.0,380.35,17.288636363636364,2,235,2011-07-08 09:38:00,2011-11-28 10:23:00,143,11
17033.0,1030.14,36.79071428571429,3,750,2010-12-15 13:21:00,2011-09-14 14:34:00,273,85
17034.0,745.52,24.850666666666665,3,410,2011-02-25 10:10:00,2011-11-23 15:14:00,271,15
17035.0,433.53000000000003,15.483214285714286,2,229,2011-02-01 12:27:00,2011-04-08 11:23:00,65,245
17037.0,1267.32,16.8976,1,656,2011-09-13 12:49:00,2011-09-13 12:49:00,0,87
17038.0,112.4,5.109090909090909,1,28,2011-11-09 13:50:00,2011-11-09 13:50:00,0,29
17040.0,449.73,29.982000000000003,1,181,2011-07-25 10:19:00,2011-07-25 10:19:00,0,137
17041.0,1081.57,15.450999999999999,3,951,2010-12-14 11:43:00,2011-11-13 11:21:00,333,26
17042.0,1044.3799999999999,10.656938775510202,5,994,2011-04-06 14:53:00,2011-12-07 12:26:00,244,2
17043.0,1735.18,17.01156862745098,4,998,2011-03-18 14:53:00,2011-11-07 15:33:00,234,31
17044.0,948.48,158.08,1,504,2011-11-14 14:28:00,2011-11-14 14:28:00,0,24
