CustomerID,total_revenue,avg_order_value,invoice_count,total_quantity,first_purchase,last_purchase,tenure_days,recency_days,churn_flag,purchase_frequency,raw_clv,risk_adjusted_clv,effective_tenure_days
17339.0,243.36,27.040000000000003,2,152,2010-12-09 14:44:00,2011-09-06 13:29:00,270,93,0,0.007407407407407408,54.08000000000001,54.08000000000001,270
17340.0,12353.29,30.352063882063884,11,5967,2010-12-08 15:56:00,2011-11-10 10:45:00,336,29,0,0.03273809523809524,333.8727027027028,333.8727027027028,336
17341.0,781.36,4.2697267759562845,3,489,2010-12-08 12:46:00,2011-07-06 12:33:00,209,156,0,0.014354066985645933,12.809180327868853,12.809180327868853,209
17343.0,193.64,11.390588235294118,1,56,2010-12-19 15:07:00,2010-12-19 15:07:00,0,354,1,1.0,0.0,0.0,30
17344.0,160.57,5.0178125,1,66,2011-10-24 12:56:00,2011-10-24 12:56:00,0,45,0,1.0,0.0,0.0,30
17345.0,537.74,6.180919540229885,4,346,2011-05-27 12:26:00,2011-11-24 15:03:00,181,14,0,0.022099447513812154,24.72367816091954,24.72367816091954,181
17346.0,2676.56,5.35312,15,1657,2010-12-01 14:34:00,2011-12-06 12:18:00,369,3,0,0.04065040650406504,80.29679999999999,80.29679999999999,369
17347.0,228.96,228.96,1,216,2011-09-14 13:12:00,2011-09-14 13:12:00,0,85,0,1.0,0.0,0.0,30
17348.0,1159.52,5.393116279069767,5,1401,2011-02-15 10:49:00,2011-11-25 11:25:00,283,14,0,0.0176678445229682,26.96558139534884,26.96558139534884,283
17349.0,110.75,12.305555555555555,1,112,2011-06-13 14:29:00,2011-06-13 14:29:00,0,178,0,1.0,0.0,0.0,30
17350.0,1286.07,18.113661971830982,4,795,2011-10-19 16:05:00,2011-12-01 15:47:00,42,7,0,0.09523809523809523,72.45464788732392,72.45464788732392,42
17351.0,587.15,21.746296296296297,3,113,2011-03-11 16:05:00,2011-11-03 18:45:00,237,35,0,0.012658227848101266,65.23888888888888,65.23888888888888,237
17353.0,1740.0,217.5,2,1200,2011-07-08 16:17:00,2011-08-02 17:19:00,25,128,0,0.08,435.00000000000006,435.00000000000006,30
17354.0,1393.06,87.06625,1,1006,2011-10-20 10:34:00,2011-10-20 10:34:00,0,50,0,1.0,0.0,0.0,30
17356.0,178.22,9.38,1,166,2011-02-01 11:07:00,2011-02-01 11:07:00,0,311,1,1.0,0.0,0.0,30
17357.0,388.14,8.625333333333334,2,153,2011-11-15 16:29:00,2011-11-15 16:30:00,0,23,0,2.0,0.0,0.0,30
17358.0,365.85,6.200847457627119,2,202,2010-12-19 14:16:00,2011-02-09 16:57:00,52,302,1,0.038461538461538464,12.40169491525424,0.0,52
17359.0,127.86,8.524,1,161,2011-11-28 14:37:00,2011-11-28 14:37:00,0,10,0,1.0,0.0,0.0,30
17360.0,585.79,4.43780303030303,3,335,2011-06-08 17:09:00,2011-11-22 13:11:00,166,16,0,0.018072289156626505,13.31340909090909,13.31340909090909,166
17361.0,488.2,16.834482758620688,3,157,2011-02-21 09:55:00,2011-10-21 15:43:00,242,48,0,0.012396694214876033,50.50344827586206,50.50344827586206,242
17362.0,312.23,8.920857142857143,2,191,2011-02-03 10:26:00,2011-04-14 14:43:00,70,238,1,0.02857142857142857,17.841714285714286,0.0,70
17364.0,4481.18,10.903114355231144,11,2701,2011-01-12 16:57:00,2011-12-09 09:00:00,330,0,0,0.03333333333333333,119.93425790754259,119.93425790754259,330
17365.0,4801.56,10.259743589743591,8,4777,2011-01-11 12:11:00,2011-11-27 12:13:00,320,12,0,0.025,82.07794871794873,82.07794871794873,320
17367.0,168.4,4.952941176470588,1,150,2011-04-15 14:21:00,2011-04-15 14:21:00,0,237,1,1.0,0.0,0.0,30
17368.0,1912.67,17.231261261261263,8,1391,2011-01-06 11:57:00,2011-11-16 15:26:00,314,22,0,0.025477707006369428,137.8500900900901,137.8500900900901,314
17370.0,446.18,13.52060606060606,4,540,2011-06-23 11:50:00,2011-09-28 10:14:00,96,72,0,0.041666666666666664,54.08242424242424,54.08242424242424,96
17371.0,423.89,4.872298850574713,3,152,2010-12-13 15:20:00,2011-11-22 13:30:00,343,16,0,0.008746355685131196,14.616896551724139,14.616896551724139,343
17372.0,1342.68,5.30703557312253,8,749,2010-12-12 12:00:00,2011-10-30 11:37:00,321,40,0,0.024922118380062305,42.45628458498023,42.45628458498023,321
17373.0,646.92,11.349473684210526,4,408,2011-01-31 11:46:00,2011-10-30 15:28:00,272,39,0,0.014705882352941176,45.397894736842105,45.397894736842105,272
17374.0,495.77,17.706071428571427,2,85,2011-03-03 12:53:00,2011-05-05 09:05:00,62,218,1,0.03225806451612903,35.412142857142854,0.0,62
17375.0,400.1,5.798550724637681,3,367,2010-12-13 15:16:00,2011-05-24 15:45:00,162,198,1,0.018518518518518517,17.395652173913042,0.0,162
17376.0,203.2,8.466666666666667,2,86,2011-02-01 14:12:00,2011-09-30 12:36:00,240,70,0,0.008333333333333333,16.933333333333334,16.933333333333334,240
17377.0,4100.92,9.810813397129186,20,2076,2010-12-01 12:35:00,2011-11-16 11:17:00,349,23,0,0.05730659025787966,196.21626794258373,196.21626794258373,349
17379.0,404.66,4.875421686746988,1,663,2011-11-28 13:56:00,2011-11-28 13:56:00,0,10,0,1.0,0.0,0.0,30
17381.0,20275.61,186.01477064220185,29,25649,2010-12-02 12:58:00,2011-12-01 11:59:00,363,8,0,0.07988980716253444,5394.428348623854,5394.428348623854,363
17382.0,65.4,32.7,1,25,2011-10-05 13:05:00,2011-10-05 13:05:00,0,64,0,1.0,0.0,0.0,30
17383.0,199.29,3.9076470588235295,1,150,2011-12-05 17:36:00,2011-12-05 17:36:00,0,3,0,1.0,0.0,0.0,30
17384.0,336.4,22.426666666666662,2,88,2011-05-04 16:07:00,2011-11-20 15:48:00,199,18,0,0.010050251256281407,44.853333333333325,44.853333333333325,199
17385.0,261.11,5.555531914893617,1,201,2011-11-25 11:02:00,2011-11-25 11:02:00,0,14,0,1.0,0.0,0.0,30
17386.0,2686.42,95.94357142857145,6,1902,2011-06-27 12:11:00,2011-12-02 11:28:00,157,7,0,0.03821656050955414,575.6614285714286,575.6614285714286,157
17387.0,784.11,10.052692307692308,2,542,2011-11-06 11:25:00,2011-11-20 11:00:00,13,19,0,0.15384615384615385,20.10538461538462,20.10538461538462,30
17388.0,1259.56,83.97066666666666,4,1068,2011-02-25 12:28:00,2011-09-23 10:31:00,209,77,0,0.019138755980861243,335.88266666666664,335.88266666666664,209
17389.0,31833.68,149.45389671361502,34,7612,2011-01-12 15:48:00,2011-12-09 09:38:00,330,0,0,0.10303030303030303,5081.432488262911,5081.432488262911,330
17391.0,508.8,169.6,2,480,2011-06-28 12:21:00,2011-06-29 09:58:00,0,163,0,2.0,0.0,0.0,30
17392.0,457.91,7.385645161290323,2,320,2010-12-16 19:04:00,2011-02-06 12:48:00,51,306,1,0.0392156862745098,14.771290322580644,0.0,51
17394.0,203.87,50.9675,1,241,2011-05-04 13:22:00,2011-05-04 13:22:00,0,218,1,1.0,0.0,0.0,30
17396.0,7330.8,271.5111111111111,8,2005,2010-12-03 09:45:00,2011-10-31 14:12:00,332,38,0,0.024096385542168676,2172.088888888889,2172.088888888889,332
17397.0,696.41,7.569673913043478,2,254,2011-11-17 13:58:00,2011-11-17 14:08:00,0,21,0,2.0,0.0,0.0,30
17398.0,653.38,17.19421052631579,3,310,2011-03-29 13:04:00,2011-08-17 09:48:00,140,114,0,0.02142857142857143,51.58263157894737,51.58263157894737,140
17400.0,2129.96,9.99981220657277,5,1097,2010-12-21 17:16:00,2011-08-05 15:38:00,226,125,0,0.022123893805309734,49.99906103286385,49.99906103286385,226
17402.0,2633.85,44.641525423728815,13,701,2010-12-05 13:53:00,2011-12-05 10:15:00,364,4,0,0.03571428571428571,580.3398305084746,580.3398305084746,364
17403.0,281.62,8.533939393939393,1,117,2011-11-03 15:18:00,2011-11-03 15:18:00,0,35,0,1.0,0.0,0.0,30
17404.0,31906.82,161.14555555555555,15,32748,2010-12-14 13:28:00,2011-12-05 16:26:00,356,3,0,0.042134831460674156,2417.183333333333,2417.183333333333,356
17405.0,1031.41,12.57817073170732,3,726,2011-07-12 14:17:00,2011-12-08 17:12:00,149,0,0,0.020134228187919462,37.73451219512196,37.73451219512196,149
17406.0,2200.42,19.47274336283186,3,787,2010-12-08 10:35:00,2011-01-10 15:07:00,33,332,1,0.09090909090909091,58.41823008849558,0.0,33
17408.0,32.65,16.325,1,3,2011-06-29 12:53:00,2011-06-29 12:53:00,0,162,0,1.0,0.0,0.0,30
17409.0,771.85,59.37307692307692,2,105,2011-04-05 16:42:00,2011-06-08 10:36:00,63,184,1,0.031746031746031744,118.74615384615385,0.0,63
17410.0,1214.72,18.98,5,616,2011-05-08 15:21:00,2011-11-23 15:46:00,199,15,0,0.02512562814070352,94.9,94.9,199
17411.0,778.94,18.99853658536585,3,306,2011-03-23 13:44:00,2011-11-27 14:25:00,249,11,0,0.012048192771084338,56.99560975609756,56.99560975609756,249
17412.0,1258.06,19.061515151515152,7,738,2010-12-02 16:29:00,2011-12-07 11:36:00,369,2,0,0.018970189701897018,133.43060606060607,133.43060606060607,369
17414.0,778.0,129.66666666666666,2,2100,2011-06-08 11:43:00,2011-10-27 12:13:00,141,43,0,0.014184397163120567,259.3333333333333,259.3333333333333,141
17415.0,507.84,36.27428571428571,1,114,2011-09-21 12:50:00,2011-09-21 12:50:00,0,79,0,1.0,0.0,0.0,30
17416.0,6893.42,25.62609665427509,7,4302,2011-03-03 13:45:00,2011-11-10 12:47:00,251,29,0,0.027888446215139442,179.38267657992563,179.38267657992563,251
17418.0,463.46,15.448666666666668,2,289,2011-01-20 11:39:00,2011-10-28 13:00:00,281,41,0,0.0071174377224199285,30.897333333333336,30.897333333333336,281
17419.0,4226.57,20.517330097087378,12,1876,2010-12-07 15:03:00,2011-11-28 13:47:00,355,10,0,0.03380281690140845,246.20796116504852,246.20796116504852,355
17420.0,598.83,19.961,3,265,2010-12-01 09:56:00,2011-10-20 14:52:00,323,49,0,0.009287925696594427,59.882999999999996,59.882999999999996,323
17422.0,1979.37,16.917692307692306,6,2253,2011-02-16 14:44:00,2011-11-23 13:27:00,279,15,0,0.021505376344086023,101.50615384615384,101.50615384615384,279
17423.0,698.41,26.86192307692308,2,459,2011-05-06 09:14:00,2011-10-24 13:36:00,171,45,0,0.011695906432748537,53.723846153846154,53.723846153846154,171
17425.0,759.17,17.655116279069766,2,407,2011-10-10 11:37:00,2011-11-20 15:30:00,41,18,0,0.04878048780487805,35.31023255813953,35.31023255813953,41
17426.0,5037.26,18.58767527675277,6,3094,2011-03-02 16:34:00,2011-12-01 18:07:00,274,7,0,0.021897810218978103,111.52605166051661,111.52605166051661,274
17427.0,100.8,50.4,1,34,2011-09-29 11:29:00,2011-09-29 11:29:00,0,71,0,1.0,0.0,0.0,30
17428.0,17256.85,52.61234756097561,28,9474,2010-12-06 09:37:00,2011-12-09 09:45:00,368,0,0,0.07608695652173914,1473.145731707317,1473.145731707317,368
17429.0,524.9200000000001,13.459487179487182,3,624,2011-05-05 09:53:00,2011-08-03 13:22:00,90,127,0,0.03333333333333333,40.37846153846154,40.37846153846154,90
17430.0,265.76,18.982857142857146,2,190,2010-12-09 13:05:00,2011-11-07 09:24:00,332,32,0,0.006024096385542169,37.9657142857143,37.9657142857143,332
17431.0,403.3,9.37906976744186,1,292,2011-01-30 14:36:00,2011-01-30 14:36:00,0,312,1,1.0,0.0,0.0,30
17432.0,365.76,7.62,2,207,2011-11-02 17:30:00,2011-11-21 17:33:00,19,17,0,0.10526315789473684,15.239999999999998,15.239999999999998,30
17433.0,303.16,5.6140740740740736,1,185,2011-09-12 14:24:00,2011-09-12 14:24:00,0,87,0,1.0,0.0,0.0,30
17434.0,2373.82,17.715074626865672,7,1693,2011-09-15 13:54:00,2011-12-07 13:16:00,82,1,0,0.08536585365853659,124.0055223880597,124.0055223880597,82
17436.0,216.3,24.03333333333333,2,90,2011-04-27 11:33:00,2011-12-08 12:30:00,225,1,0,0.008888888888888889,48.06666666666666,48.06666666666666,225
17438.0,388.4500000000001,22.85,1,103,2011-03-31 10:26:00,2011-03-31 10:26:00,0,253,1,1.0,0.0,0.0,30
17440.0,186.42,37.284000000000006,3,246,2011-04-06 12:05:00,2011-07-06 11:54:00,90,156,0,0.03333333333333333,111.85200000000002,111.85200000000002,90
17442.0,2248.56,16.656,6,1496,2011-02-22 13:02:00,2011-11-03 09:17:00,253,36,0,0.023715415019762844,99.93599999999999,99.93599999999999,253
17443.0,534.24,534.24,1,504,2011-05-04 10:47:00,2011-05-04 10:47:00,0,219,1,1.0,0.0,0.0,30
17444.0,2940.04,21.77807407407408,3,2119,2011-06-20 09:04:00,2011-07-15 12:05:00,25,147,0,0.12,65.33422222222224,65.33422222222224,30
17446.0,120.9,13.433333333333334,2,198,2011-02-02 14:40:00,2011-06-16 10:42:00,133,176,0,0.015037593984962405,26.866666666666667,26.866666666666667,133
17447.0,541.53,15.0425,2,443,2011-09-29 10:10:00,2011-10-30 14:18:00,31,39,0,0.06451612903225806,30.085,30.085,31
17449.0,2520.86,9.10057761732852,7,1122,2010-12-15 10:57:00,2011-12-07 16:56:00,357,1,0,0.0196078431372549,63.70404332129964,63.70404332129964,357
17450.0,194550.79,577.3020474777448,46,69993,2010-12-07 09:23:00,2011-12-01 13:29:00,359,7,0,0.12813370473537605,26555.894183976267,26555.894183976267,359
17451.0,1721.4,17.214000000000002,7,1203,2011-08-26 11:54:00,2011-12-08 15:02:00,104,0,0,0.0673076923076923,120.498,120.498,104
17453.0,486.72,25.61684210526316,2,219,2011-10-06 17:02:00,2011-11-22 09:42:00,46,17,0,0.043478260869565216,51.23368421052632,51.23368421052632,46
17454.0,517.53,8.484098360655738,4,243,2010-12-15 10:54:00,2011-05-31 13:58:00,167,191,1,0.023952095808383235,33.93639344262295,0.0,167
17455.0,131.7,16.4625,1,66,2011-05-20 12:31:00,2011-05-20 12:31:00,0,203,1,1.0,0.0,0.0,30
17456.0,249.86,14.69764705882353,1,222,2010-12-09 15:23:00,2010-12-09 15:23:00,0,364,1,1.0,0.0,0.0,30
17457.0,1737.7,91.4578947368421,5,826,2011-01-04 14:33:00,2011-08-05 12:48:00,212,126,0,0.02358490566037736,457.2894736842106,457.2894736842106,212
17458.0,316.5,5.861111111111111,1,170,2011-11-24 13:01:00,2011-11-24 13:01:00,0,14,0,1.0,0.0,0.0,30
17459.0,657.3,5.921621621621621,2,537,2011-10-10 17:00:00,2011-10-27 13:25:00,16,42,0,0.125,11.843243243243242,11.843243243243242,30
17460.0,622.4300000000001,21.463103448275863,6,236,2010-12-01 16:24:00,2011-09-06 15:04:00,278,93,0,0.02158273381294964,128.77862068965518,128.77862068965518,278
17461.0,757.46,6.823963963963965,3,799,2011-11-10 12:01:00,2011-11-17 10:21:00,6,22,0,0.5,20.471891891891893,20.471891891891893,30
17462.0,675.69,25.02555555555556,2,227,2011-02-28 17:01:00,2011-10-10 13:56:00,223,59,0,0.008968609865470852,50.05111111111112,50.05111111111112,223
17463.0,1896.41,8.820511627906978,5,1095,2011-01-30 15:48:00,2011-11-23 13:40:00,296,15,0,0.016891891891891893,44.102558139534885,44.102558139534885,296
17464.0,289.96000000000004,32.21777777777778,1,220,2011-07-04 13:19:00,2011-07-04 13:19:00,0,157,0,1.0,0.0,0.0,30
17466.0,763.28,18.61658536585366,2,306,2011-09-22 09:16:00,2011-11-29 13:15:00,68,9,0,0.029411764705882353,37.23317073170732,37.23317073170732,68
17468.0,137.0,27.4,2,116,2011-11-25 12:52:00,2011-11-29 15:33:00,4,9,0,0.5,54.8,54.8,30
17469.0,1870.97,21.261022727272728,5,787,2011-05-19 08:55:00,2011-11-23 13:15:00,188,15,0,0.026595744680851064,106.30511363636364,106.30511363636364,188
17470.0,1125.07,14.42397435897436,5,1675,2010-12-07 09:57:00,2011-10-26 12:42:00,323,44,0,0.015479876160990712,72.1198717948718,72.1198717948718,323
17472.0,710.29,3.924254143646409,3,462,2011-02-13 14:40:00,2011-06-01 14:57:00,108,190,1,0.027777777777777776,11.772762430939226,0.0,108
17475.0,194.37,13.883571428571427,1,178,2011-09-21 14:55:00,2011-09-21 14:55:00,0,78,0,1.0,0.0,0.0,30
17480.0,511.82,17.64896551724138,1,338,2011-09-23 11:39:00,2011-09-23 11:39:00,0,77,0,1.0,0.0,0.0,30
17481.0,1255.59,15.312073170731706,4,1061,2011-09-07 09:57:00,2011-12-06 12:28:00,90,3,0,0.044444444444444446,61.248292682926824,61.248292682926824,90
17483.0,414.04,19.71619047619048,3,191,2011-06-09 19:40:00,2011-10-05 13:10:00,117,64,0,0.02564102564102564,59.148571428571444,59.148571428571444,117
17486.0,396.87,16.53625,1,191,2011-03-23 14:00:00,2011-03-23 14:00:00,0,260,1,1.0,0.0,0.0,30
17489.0,376.64,12.987586206896552,2,428,2011-05-11 11:34:00,2011-10-12 08:56:00,153,58,0,0.013071895424836602,25.975172413793103,25.975172413793103,153
17490.0,2092.32,27.53052631578948,7,1134,2011-06-16 09:15:00,2011-12-09 09:08:00,175,0,0,0.04,192.7136842105264,192.7136842105264,175
17491.0,3558.87,32.65018348623853,10,2013,2010-12-07 12:18:00,2011-12-08 16:18:00,366,0,0,0.0273224043715847,326.5018348623853,326.5018348623853,366
17492.0,374.57,31.214166666666667,1,155,2011-04-05 15:21:00,2011-04-05 15:21:00,0,247,1,1.0,0.0,0.0,30
17495.0,497.56,18.42814814814815,2,229,2011-11-01 12:06:00,2011-12-02 12:08:00,31,7,0,0.06451612903225806,36.8562962962963,36.8562962962963,31
17496.0,271.05,27.105,1,79,2010-12-16 08:39:00,2010-12-16 08:39:00,0,358,1,1.0,0.0,0.0,30
17498.0,272.22,16.01294117647059,1,394,2011-09-25 12:25:00,2011-09-25 12:25:00,0,75,0,1.0,0.0,0.0,30
17499.0,622.88,15.572,1,711,2011-02-23 09:14:00,2011-02-23 09:14:00,0,289,1,1.0,0.0,0.0,30
17500.0,1138.0,227.6,3,17,2011-11-10 09:08:00,2011-11-22 14:25:00,12,16,0,0.25,682.8,682.8,30
17501.0,288.6,16.033333333333335,2,160,2011-05-03 09:46:00,2011-05-03 09:47:00,0,220,1,2.0,0.0,0.0,30
17502.0,689.1,24.610714285714288,4,376,2011-11-10 16:39:00,2011-11-30 13:13:00,19,8,0,0.21052631578947367,98.44285714285715,98.44285714285715,30
17503.0,558.96,14.709473684210527,2,486,2011-11-01 11:12:00,2011-12-07 09:18:00,35,2,0,0.05714285714285714,29.418947368421055,29.418947368421055,35
17504.0,2997.03,23.59866141732284,9,1664,2011-01-21 11:09:00,2011-05-17 12:59:00,116,205,1,0.07758620689655173,212.3879527559056,0.0,116
17505.0,1145.84,22.03538461538461,2,556,2011-05-18 09:01:00,2011-07-01 12:50:00,44,161,0,0.045454545454545456,44.07076923076923,44.07076923076923,44
17506.0,302.2,21.585714285714285,1,139,2011-09-25 11:39:00,2011-09-25 11:39:00,0,75,0,1.0,0.0,0.0,30
17507.0,605.58,6.881590909090909,2,359,2011-02-03 18:08:00,2011-03-23 11:48:00,47,261,1,0.0425531914893617,13.763181818181817,0.0,47
17508.0,387.31,17.605,1,289,2011-03-04 08:10:00,2011-03-04 08:10:00,0,280,1,1.0,0.0,0.0,30
17509.0,6115.14,16.708032786885248,8,3534,2011-10-07 13:14:00,2011-10-13 10:26:00,5,57,0,1.6,133.66426229508198,133.66426229508198,30
17510.0,308.48,15.424,1,214,2011-11-15 10:00:00,2011-11-15 10:00:00,0,24,0,1.0,0.0,0.0,30
17511.0,91062.38,94.5611422637591,31,64549,2010-12-01 10:19:00,2011-12-07 10:12:00,370,2,0,0.08378378378378379,2931.395410176532,2931.395410176532,370
17512.0,2924.99,27.85704761904762,10,2753,2011-02-11 12:22:00,2011-11-11 12:11:00,272,28,0,0.03676470588235294,278.5704761904762,278.5704761904762,272
17513.0,513.2,85.53333333333335,1,254,2011-09-28 16:42:00,2011-09-28 16:42:00,0,71,0,1.0,0.0,0.0,30
17514.0,208.65,5.2162500000000005,1,135,2011-08-03 15:45:00,2011-08-03 15:45:00,0,127,0,1.0,0.0,0.0,30
17515.0,639.02,7.345057471264368,4,243,2011-01-25 14:33:00,2011-11-08 14:04:00,286,30,0,0.013986013986013986,29.38022988505747,29.38022988505747,286
17516.0,768.08,5.606423357664234,5,416,2011-02-27 12:41:00,2011-11-24 16:51:00,270,14,0,0.018518518518518517,28.032116788321165,28.032116788321165,270
17517.0,153.94,13.994545454545454,1,102,2011-02-04 11:48:00,2011-02-04 11:48:00,0,308,1,1.0,0.0,0.0,30
17519.0,1844.02,22.488048780487805,6,1236,2010-12-06 15:18:00,2011-11-22 16:43:00,351,16,0,0.017094017094017096,134.92829268292684,134.92829268292684,351
17520.0,546.81,18.227,1,365,2011-10-17 12:04:00,2011-10-17 12:04:00,0,53,0,1.0,0.0,0.0,30
17521.0,723.2099999999999,16.07133333333333,3,519,2011-05-24 15:14:00,2011-11-10 11:22:00,169,29,0,0.01775147928994083,48.214,48.214,169
17522.0,1070.71,14.667260273972603,5,1034,2011-05-05 16:31:00,2011-12-08 12:31:00,216,1,0,0.023148148148148147,73.33630136986301,73.33630136986301,216
17523.0,652.74,19.78,4,872,2011-11-20 13:40:00,2011-11-28 13:20:00,7,10,0,0.5714285714285714,79.12,79.12,30
17524.0,145.0,24.166666666666668,1,90,2010-12-13 14:32:00,2010-12-13 14:32:00,0,360,1,1.0,0.0,0.0,30
17525.0,422.7000000000001,46.96666666666667,1,82,2010-12-15 12:05:00,2010-12-15 12:05:00,0,359,1,1.0,0.0,0.0,30
17526.0,1195.9,62.942105263157885,4,310,2010-12-09 12:20:00,2011-12-05 11:05:00,360,4,0,0.011111111111111112,251.76842105263154,251.76842105263154,360
17527.0,939.37,19.98659574468085,4,488,2011-05-05 13:43:00,2011-10-17 12:32:00,164,53,0,0.024390243902439025,79.9463829787234,79.9463829787234,164
17528.0,3628.5,14.34189723320158,8,2138,2011-09-29 13:04:00,2011-12-08 13:27:00,70,0,0,0.11428571428571428,114.73517786561264,114.73517786561264,70
17530.0,2385.0,6.053299492385787,10,1526,2010-12-09 20:01:00,2011-12-08 18:42:00,363,0,0,0.027548209366391185,60.53299492385787,60.53299492385787,363
17531.0,296.7,21.192857142857143,1,136,2011-06-02 19:17:00,2011-06-02 19:17:00,0,189,1,1.0,0.0,0.0,30
17534.0,223.36,24.817777777777778,1,103,2011-10-17 12:47:00,2011-10-17 12:47:00,0,53,0,1.0,0.0,0.0,30
17535.0,164.4,12.646153846153847,1,136,2011-03-04 15:20:00,2011-03-04 15:20:00,0,279,1,1.0,0.0,0.0,30
17536.0,76.5,25.5,1,6,2011-06-15 13:23:00,2011-06-15 13:23:00,0,176,0,1.0,0.0,0.0,30
17537.0,897.62,11.968266666666668,2,700,2011-02-09 13:37:00,2011-11-10 10:56:00,273,29,0,0.007326007326007326,23.936533333333337,23.936533333333337,273
17538.0,98.42,10.935555555555556,1,134,2011-11-14 12:12:00,2011-11-14 12:12:00,0,25,0,1.0,0.0,0.0,30
17540.0,578.9,23.156,2,194,2011-01-27 14:35:00,2011-11-15 11:56:00,291,24,0,0.006872852233676976,46.312,46.312,291
17542.0,170.75,6.83,1,134,2011-03-15 11:45:00,2011-03-15 11:45:00,0,269,1,1.0,0.0,0.0,30
17545.0,645.96,4.454896551724138,3,341,2011-10-27 13:48:00,2011-10-27 14:04:00,0,42,0,3.0,0.0,0.0,30
17548.0,103.3,20.66,1,58,2011-04-20 12:01:00,2011-04-20 12:01:00,0,233,1,1.0,0.0,0.0,30
17549.0,148.86,24.81,2,210,2011-10-19 10:05:00,2011-11-16 09:59:00,27,23,0,0.07407407407407407,49.61999999999999,49.61999999999999,30
17550.0,267.16,6.360952380952382,3,86,2011-04-10 15:19:00,2011-05-26 14:09:00,45,196,1,0.06666666666666667,19.082857142857144,0.0,45
17551.0,306.84,7.135813953488372,1,150,2010-12-15 14:12:00,2010-12-15 14:12:00,0,358,1,1.0,0.0,0.0,30
17552.0,930.41,18.987959183673468,4,719,2010-12-02 18:45:00,2011-10-10 17:00:00,311,59,0,0.012861736334405145,75.95183673469387,75.95183673469387,311
17553.0,1487.6,743.8,1,1048,2011-08-02 10:00:00,2011-08-02 10:00:00,0,129,0,1.0,0.0,0.0,30
17554.0,1952.45,22.18693181818182,5,1763,2011-07-14 20:01:00,2011-12-08 14:15:00,146,0,0,0.03424657534246575,110.93465909090908,110.93465909090908,146
17555.0,483.26,4.559056603773585,2,349,2011-01-09 12:31:00,2011-11-20 12:22:00,314,19,0,0.006369426751592357,9.11811320754717,9.11811320754717,314
17556.0,157.9,26.316666666666663,1,101,2011-05-18 10:48:00,2011-05-18 10:48:00,0,205,1,1.0,0.0,0.0,30
17557.0,541.46,15.92529411764706,3,306,2011-09-19 14:23:00,2011-11-25 12:57:00,66,13,0,0.045454545454545456,47.775882352941174,47.775882352941174,66
17560.0,854.95,32.88269230769231,4,635,2011-02-02 11:14:00,2011-09-06 09:18:00,215,94,0,0.018604651162790697,131.53076923076924,131.53076923076924,215
17561.0,167.62,3.643913043478261,1,146,2011-11-20 12:53:00,2011-11-20 12:53:00,0,18,0,1.0,0.0,0.0,30
17562.0,1122.38,17.81555555555556,7,817,2011-06-19 13:06:00,2011-11-25 14:21:00,159,13,0,0.0440251572327044,124.70888888888891,124.70888888888891,159
17564.0,454.01,9.265510204081632,3,146,2011-09-20 14:00:00,2011-11-15 13:27:00,55,23,0,0.05454545454545454,27.796530612244897,27.796530612244897,55
17566.0,901.21,5.929013157894737,2,518,2011-11-14 13:42:00,2011-12-01 19:54:00,17,7,0,0.11764705882352941,11.858026315789473,11.858026315789473,30
17567.0,4331.48,26.25139393939393,8,2632,2010-12-02 15:18:00,2011-12-02 15:48:00,365,6,0,0.021917808219178082,210.01115151515148,210.01115151515148,365
17569.0,344.14,11.866896551724135,1,159,2011-01-11 14:15:00,2011-01-11 14:15:00,0,331,1,1.0,0.0,0.0,30
17571.0,1498.51,5.011739130434783,4,905,2011-02-14 15:15:00,2011-10-20 15:57:00,248,49,0,0.016129032258064516,20.046956521739133,20.046956521739133,248
17572.0,226.75000000000003,18.895833333333336,4,95,2010-12-01 12:51:00,2011-09-29 17:53:00,302,70,0,0.013245033112582781,75.58333333333334,75.58333333333334,302
17573.0,380.6,15.224,3,308,2011-09-07 10:36:00,2011-11-10 13:01:00,64,28,0,0.046875,45.672,45.672,64
17574.0,185.65,23.20625,1,77,2011-04-11 09:47:00,2011-04-11 09:47:00,0,242,1,1.0,0.0,0.0,30
17576.0,3622.68,8.814306569343065,19,1994,2010-12-09 16:57:00,2011-12-01 17:56:00,357,7,0,0.05322128851540616,167.47182481751824,167.47182481751824,357
17578.0,143.45999999999998,28.692,1,138,2011-05-05 18:38:00,2011-05-05 18:38:00,0,217,1,1.0,0.0,0.0,30
17579.0,448.9,8.978000000000002,3,258,2011-06-13 14:12:00,2011-12-05 12:28:00,174,4,0,0.017241379310344827,26.934,26.934,174
17580.0,215.72,4.793777777777778,3,88,2010-12-16 15:27:00,2011-04-01 12:41:00,105,252,1,0.02857142857142857,14.38133333333333,0.0,105
17581.0,11045.04,25.10236363636364,25,5927,2010-12-02 14:47:00,2011-12-09 12:21:00,371,0,0,0.0673854447439353,627.559090909091,627.559090909091,371
17582.0,175.27,6.043793103448277,1,123,2011-04-17 13:18:00,2011-04-17 13:18:00,0,235,1,1.0,0.0,0.0,30
17584.0,1242.3,35.49428571428572,2,458,2011-08-04 14:12:00,2011-12-02 17:12:00,120,6,0,0.016666666666666666,70.98857142857145,70.98857142857145,120
17585.0,1133.07,5.294719626168224,4,1671,2011-01-05 15:09:00,2011-08-22 13:30:00,228,108,0,0.017543859649122806,21.178878504672895,21.178878504672895,228
