CustomerID,churn_flag,avg_order_value,invoice_count,total_quantity,tenure_days
15132.0,0,18.80634615384616,5,679,244
15133.0,0,33.87655172413793,3,680,174
15134.0,0,19.01356164383561,8,887,225
15135.0,1,15.45,1,43,0
15136.0,0,18.92205882352941,4,776,93
15139.0,1,13.766153846153848,2,208,96
15140.0,0,29.428125,7,1572,211
15142.0,0,19.18230769230769,1,365,0
15143.0,1,18.53214285714285,1,150,0
15144.0,0,30.324608294930872,17,3050,304
15145.0,0,17.83179104477612,4,756,244
15146.0,0,14.584175824175825,2,1473,126
15147.0,1,22.267857142857142,1,366,0
15148.0,0,15.0645,1,187,0
15149.0,0,22.643478260869568,1,128,0
15150.0,0,15.494081632653062,10,3658,251
15152.0,0,17.511771217712177,13,2704,177
15153.0,0,14.965909090909092,1,198,0
15154.0,0,3.487294117647059,1,104,0
15156.0,0,17.481636363636365,3,597,32
15157.0,0,15.48856,3,2392,354
15158.0,0,57.34285714285715,1,198,0
15159.0,0,26.25494366197184,30,11441,359
15160.0,1,39.54,1,84,0
15163.0,0,10.49896551724138,2,186,173
15164.0,0,8.18495145631068,3,360,270
15165.0,1,18.064814814814813,1,160,0
15167.0,1,3.975609756097561,1,67,0
15168.0,0,21.312,1,52,0
15171.0,1,257.9,1,290,0
15172.0,0,14.764090909090909,5,1611,227
15174.0,1,12.340909090909092,1,145,0
15175.0,0,9.745217391304347,1,454,0
15178.0,1,13.5,1,30,0
15179.0,0,23.73064516129032,5,1938,300
15180.0,1,14.583333333333334,1,36,0
15181.0,0,43.0925,3,544,203
15182.0,0,21.47758620689656,2,253,114
15184.0,0,6.456507936507936,2,223,161
15185.0,0,14.791428571428572,1,666,0
15186.0,0,21.653157894736843,2,215,154
15187.0,0,52.49648351648352,16,1887,210
15189.0,0,76.53485849056604,41,6149,331
15192.0,0,20.47686274509804,3,918,245
15193.0,0,26.28,1,144,0
15194.0,0,24.569451612903222,15,5703,365
15195.0,0,3861.0,1,1404,0
15197.0,0,33.737812500000004,3,469,347
15198.0,0,19.364,2,120,31
15199.0,0,97.5923076923077,4,396,249
15201.0,0,17.92086956521739,5,1210,160
15203.0,0,12.871830985915492,6,1753,285
15204.0,1,35.175555555555555,1,258,0
15205.0,0,17.655135135135136,2,378,42
15206.0,0,46.7,4,162,265
15208.0,0,20.717142857142857,5,316,352
15210.0,1,16.559,1,228,0
15211.0,0,17.20019230769231,2,240,304
15212.0,1,20.36,1,36,0
15213.0,1,13.68125,2,272,11
15214.0,0,15.104,8,1254,241
15215.0,0,20.99828571428572,3,225,49
15216.0,0,48.3,1,28,0
15218.0,0,34.680060240963854,11,3329,308
15219.0,0,33.97222222222222,1,45,0
15220.0,0,15.204786324786324,6,1393,229
15221.0,1,80.65,1,43,0
15222.0,1,117.0,1,440,0
15223.0,1,37.7875,2,213,23
15224.0,1,23.005714285714284,2,152,4
15225.0,1,17.8,1,226,0
15226.0,1,19.30125,1,71,0
15227.0,0,21.024137931034485,5,750,280
15228.0,0,27.09368,4,2255,228
15230.0,1,18.67826086956521,2,351,1
15232.0,0,19.74387096774193,2,686,27
15234.0,1,14.071428571428571,1,196,0
15235.0,1,15.716853146853149,12,1324,155
15236.0,1,21.40333333333333,1,269,0
15237.0,0,14.265858585858584,4,1071,225
15238.0,0,21.4398,3,692,154
15239.0,0,15.930408163265309,2,594,68
15240.0,0,21.879102564102563,5,1369,267
15241.0,0,15.967636363636364,8,1818,216
15243.0,0,14.394545454545456,1,185,0
15244.0,0,18.57558823529412,2,405,182
15245.0,0,28.267865168539327,3,1784,127
15246.0,1,15.58030303030303,2,247,120
15247.0,0,59.333333333333336,1,160,0
15249.0,0,19.10988571428572,13,3577,224
15251.0,0,94.45936936936936,11,6171,232
15252.0,0,16.83590909090909,2,522,146
15253.0,0,17.32452830188679,5,866,153
15254.0,0,16.686666666666667,1,275,0
15255.0,0,18.95425531914894,1,489,0
15256.0,0,16.408333333333335,1,55,0
15257.0,1,45.30714285714286,1,46,0
15258.0,0,18.328235294117647,2,142,48
15260.0,0,23.516493506493507,7,885,272
15261.0,0,13.41157894736842,1,270,0
15262.0,1,17.895000000000003,1,73,0
15263.0,0,13.0425,1,89,0
15264.0,0,17.11913043478261,1,265,0
15265.0,0,18.36731707317073,2,612,84
15266.0,1,19.883333333333333,1,18,0
15267.0,0,156.12363636363636,5,944,160
15269.0,0,204.4,1,26,0
15270.0,0,58.03634146341463,7,1521,294
15271.0,0,9.149890510948904,15,1262,358
15272.0,0,11.45936507936508,2,310,28
15274.0,0,15.24617021276596,2,619,14
15275.0,0,15.003414634146342,1,498,0
15276.0,0,2.602115384615385,1,64,0
15277.0,0,21.325,1,205,0
15279.0,1,15.29,1,189,0
15280.0,0,7.07,1,154,0
15281.0,0,16.778057553956835,9,1211,274
15286.0,0,80.18333333333334,1,55,0
15287.0,0,24.3345,2,433,48
15288.0,0,26.210454545454542,5,775,322
15289.0,0,16.20310344827586,3,1008,220
15290.0,0,38.93735294117647,18,4501,354
15291.0,0,45.32330097087379,15,2103,348
15292.0,1,7.2376,1,56,0
15296.0,0,18.93226804123712,6,1766,275
15297.0,0,16.46,3,292,53
15298.0,0,24.999479166666664,12,3116,364
15299.0,0,643.8585714285715,7,2948,304
15300.0,0,17.73,1,292,0
15301.0,0,20.865637860082305,12,2775,317
15303.0,1,18.516774193548382,1,248,0
15304.0,0,30.19130434782609,8,104,307
15306.0,0,20.247413793103448,3,810,83
15307.0,0,17.108333333333334,1,37,0
15308.0,1,16.340526315789475,1,175,0
15311.0,0,25.54346364018496,91,38194,373
15312.0,0,19.677659574468084,4,516,279
15313.0,0,52.0,1,25,0
15314.0,1,13.665416666666667,1,313,0
15315.0,0,15.41891891891892,2,862,51
15316.0,1,165.0,1,100,0
15318.0,0,9.473333333333333,1,642,0
15319.0,1,12.78125,1,175,0
15320.0,0,7.420277777777778,1,326,0
15321.0,0,28.92957894736842,3,1181,220
15322.0,0,16.18285714285714,1,416,0
15325.0,0,3.3120408163265305,1,232,0
15326.0,1,10.748620689655173,1,386,0
15327.0,0,20.875,1,116,0
15329.0,0,18.41578947368421,3,486,132
15330.0,0,54.99692307692308,2,1312,28
15332.0,1,47.45885714285714,4,652,3
15333.0,1,64.285,1,344,0
15334.0,0,3.5522222222222224,3,274,16
15335.0,0,4.8325,1,80,0
15339.0,0,6.675232558139536,2,416,251
15341.0,0,118.85411764705884,1,812,0
15342.0,0,16.920416666666664,1,283,0
15343.0,0,17.357142857142858,1,84,0
15344.0,0,21.69,3,116,73
15345.0,0,19.677,1,81,0
15346.0,1,14.848235294117648,1,144,0
15347.0,1,40.32000000000001,1,130,0
15348.0,0,17.56,1,84,0
15349.0,0,6.580694444444444,2,327,29
15350.0,1,23.130000000000003,1,51,0
15351.0,0,8.7116,7,753,357
15353.0,1,12.333650793650794,2,343,113
15355.0,0,19.789285714285715,2,45,23
15356.0,0,5.330443159922929,10,1673,336
15358.0,0,15.149183303085302,22,7050,360
15360.0,0,32.917692307692306,1,223,0
15361.0,1,59.84571428571429,1,336,0
15363.0,1,20.375,1,144,0
15364.0,0,31.489310344827587,2,493,158
15365.0,0,20.301052631578948,7,1084,289
15366.0,0,13.69340909090909,2,621,282
15367.0,0,19.76410526315789,4,1057,218
15368.0,0,111.735,1,230,0
15370.0,0,25.383510638297874,7,830,291
15372.0,0,74.34814814814814,1,2924,0
15373.0,0,18.302348484848483,12,500,363
15374.0,0,56.0,1,126,0
15376.0,0,10.541538461538462,3,619,182
15379.0,0,19.089123711340207,7,2305,189
15380.0,0,46.95166666666668,5,376,356
15381.0,1,74.60625,2,171,54
15382.0,0,19.7208940397351,6,4012,280
15384.0,0,15.668536585365851,2,596,189
15385.0,0,26.406666666666663,1,161,0
15386.0,1,12.714193548387096,1,446,0
15388.0,1,14.053999999999998,1,88,0
15389.0,0,500.0,1,400,0
15392.0,0,18.28011904761905,4,1277,355
15393.0,0,19.32166666666667,2,150,264
15394.0,0,25.68870588235294,4,910,348
15395.0,1,15.35,1,17,0
15396.0,0,20.58428571428572,1,122,0
15397.0,1,15.666666666666666,1,20,0
15398.0,0,18.43191780821918,2,769,62
15399.0,0,16.3154,3,611,77
15400.0,0,59.68333333333334,5,390,186
15402.0,0,14.923095238095238,2,694,47
15405.0,1,43.6375,1,193,0
15406.0,0,9.636037735849058,2,254,269
15407.0,0,6.90483660130719,4,558,271
15408.0,1,7.858235294117647,1,106,0
15410.0,0,28.285573770491805,8,1200,177
15411.0,0,13.726060606060608,4,530,156
15412.0,0,19.053,1,108,0
15414.0,0,19.86923076923077,3,443,232
15415.0,1,11.933541666666668,1,575,0
15416.0,0,20.75166666666667,4,2090,218
15417.0,0,18.17142857142857,1,284,0
15419.0,0,16.9825,1,230,0
15421.0,0,17.93132075471698,4,500,251
15422.0,1,16.283333333333335,2,38,0
15423.0,0,21.75,1,101,0
15424.0,1,22.54941176470588,2,554,0
15426.0,0,4.956815068493151,5,674,350
15427.0,0,4.84686274509804,3,1013,13
15428.0,0,15.63,1,102,0
15429.0,0,4.845731707317073,2,380,48
15432.0,0,17.119,1,65,0
15433.0,1,13.00731707317073,2,534,53
15434.0,0,18.936,5,647,191
15435.0,0,5.147931034482759,1,54,0
15436.0,0,3.4119452887538,3,613,221
15437.0,1,4.448,1,79,0
15438.0,0,6.263199999999999,1,59,0
15440.0,0,6.188387096774194,3,197,154
15442.0,1,297.0,1,120,0
15443.0,0,8.473586387434555,7,1663,318
15444.0,0,6.476073059360731,2,764,31
15445.0,1,22.7,1,58,0
15447.0,1,17.24111111111111,1,85,0
15448.0,1,17.665714285714284,1,232,0
15449.0,0,16.242,3,812,235
15450.0,0,14.328,1,376,0
15452.0,0,9.28844827586207,3,283,234
15453.0,0,4.854440559440559,7,845,185
15454.0,1,7.164,1,86,0
15456.0,1,7.453666666666667,3,660,75
15457.0,1,4.087413793103448,1,132,0
15458.0,0,23.09142857142857,1,156,0
15460.0,1,3.737241379310345,1,109,0
15462.0,0,21.327272727272728,3,172,92
15463.0,0,18.02,1,106,0
15464.0,1,6.680573248407643,1,350,0
15465.0,0,75.82082474226804,18,1257,349
15466.0,0,5.868947368421052,1,246,0
15467.0,0,10.093846153846156,3,310,142
15468.0,0,19.47958333333333,2,155,0
15469.0,0,22.43958333333333,2,153,69
15471.0,0,6.097142857142857,1,266,0
15472.0,0,4.888947368421053,1,251,0
15473.0,0,161.01818181818183,7,672,46
15475.0,0,15.658965517241375,1,319,0
15478.0,0,31.33521739130435,2,585,16
15480.0,0,20.122222222222224,1,303,0
15482.0,0,112.80571428571427,12,5020,343
15483.0,0,2.656931818181818,4,295,105
15484.0,0,19.11867021276596,4,3152,77
15485.0,0,29.94186046511628,3,1306,343
15488.0,0,45.66,1,73,0
15489.0,0,22.6856,3,608,188
15491.0,0,20.130454545454548,6,1646,140
15492.0,0,18.84171428571428,2,483,46
15493.0,0,6.74006734006734,5,560,238
15494.0,0,10.39384,2,1148,99
15497.0,0,84.14666666666668,2,624,302
15498.0,0,26.00859375,27,6105,364
15500.0,0,16.640588235294118,4,572,73
15502.0,0,48.75553990610329,12,4236,353
15503.0,1,2.1012857142857144,1,74,0
15504.0,0,4.063846153846153,1,33,0
15505.0,0,37.22639175257732,5,2390,102
15506.0,0,5.971097560975609,3,848,116
15507.0,0,10.703478260869565,1,162,0
15508.0,1,10.8725,6,440,46
15510.0,1,250.0,1,2,0
15511.0,0,5.6826875,5,271,73
15512.0,0,17.285714285714285,2,68,203
15513.0,0,47.91629870129871,19,5709,340
15514.0,0,23.255393258426967,11,2160,352
15516.0,0,4.162,3,27,1
15517.0,1,9.89,1,293,0
15518.0,0,9.076869158878504,8,1273,268
15520.0,0,19.08333333333333,1,314,0
15521.0,0,16.217297297297296,8,1836,214
15522.0,0,6.99719298245614,2,573,54
15523.0,0,41.20100000000001,1,132,0
15524.0,0,440.0,1,4,0
15525.0,0,4.64,3,416,371
15526.0,0,37.11,2,24,0
15527.0,0,14.906625766871167,8,992,335
15528.0,1,8.820384615384615,1,123,0
15529.0,0,5.945282738095238,11,3496,343
15530.0,0,13.910648148148148,4,950,225
15531.0,0,8.804561403508773,2,1105,22
15532.0,0,6.1755078125,4,521,332
15533.0,0,9.729759036144578,3,289,69
15535.0,0,7.152,4,143,154
15537.0,0,4.621666666666667,1,29,0
15539.0,0,13.13317073170732,1,410,0
15540.0,0,14.22,1,200,0
15541.0,0,2.9355172413793107,1,49,0
15543.0,1,4.566428571428571,1,86,0
15544.0,0,13.693861003861004,9,3109,363
15545.0,0,3.613827160493827,2,163,316
15547.0,0,7.058176638176638,14,4032,354
15549.0,0,14.724,3,698,239
15550.0,0,9.43655737704918,4,295,297
15551.0,0,15.036551724137931,1,218,0
15552.0,1,5.301176470588236,1,60,0
15553.0,0,7.807678571428572,1,451,0
15554.0,1,15.514285714285714,1,74,0
15555.0,0,5.345016685205784,16,4439,357
15556.0,0,9.024838709677418,1,236,0
15557.0,0,23.6825,1,219,0
15561.0,0,29.651481481481483,4,267,203
15562.0,1,134.55,1,39,0
15563.0,0,12.393274336283186,4,1501,336
15565.0,0,21.645,2,60,20
15567.0,0,26.572857142857146,1,223,0
15568.0,0,14.307358490566036,3,461,70
15569.0,0,44.37774193548388,5,666,228
15570.0,0,12.896346749226009,12,2067,362
15571.0,0,11.411052631578947,4,264,66
15572.0,0,11.873767441860466,7,1229,273
15573.0,0,5.840865384615385,2,363,53
15574.0,0,4.180059523809524,4,349,194
15576.0,0,20.90377777777778,1,404,0
15577.0,0,6.637948717948718,3,89,154
15578.0,0,9.776923076923076,1,52,0
15579.0,0,6.835294117647059,2,120,245
15581.0,0,24.69778523489933,13,286,245
15582.0,0,15.52068181818182,3,453,195
15584.0,0,5.895203252032521,4,314,138
15585.0,0,14.687096774193549,1,320,0
15587.0,0,101.52,4,312,301
15589.0,1,16.501034482758623,3,243,54
15592.0,0,16.190833333333334,1,354,0
15593.0,0,39.96,1,60,0
15594.0,0,17.201747572815535,5,983,218
15596.0,0,18.2674025974026,5,561,264
15597.0,0,14.753181818181815,1,279,0
15598.0,0,17.19142857142857,1,160,0
15599.0,0,14.648846153846154,2,718,177
15601.0,0,16.52819512195122,14,4983,361
15602.0,0,28.214565217391307,9,1137,359
15603.0,0,24.24,1,96,0
15604.0,0,12.728823529411764,1,159,0
15605.0,0,17.88402985074627,5,441,337
15606.0,0,37.92415584415584,9,892,263
15607.0,1,8.05846153846154,1,202,0
15608.0,0,18.228,4,714,92
15609.0,1,18.655,1,148,0
15610.0,0,18.743333333333336,1,66,0
15611.0,0,37.01046511627907,13,504,325
15612.0,0,32.525,2,52,25
15615.0,0,24.585673758865248,23,5508,348
15618.0,0,17.263355555555556,4,454,103
15619.0,0,112.13333333333334,1,136,0
15620.0,0,15.5318,3,915,301
15621.0,0,80.814375,4,501,17
15622.0,0,20.051675675675675,9,1674,239
15623.0,0,15.843684210526314,1,125,0
15624.0,0,17.297941176470587,4,357,139
15625.0,0,23.9728125,4,1188,131
15626.0,0,13.791836734693875,2,766,254
15628.0,0,18.51767741935484,9,1894,362
15630.0,0,19.7725,2,800,159
15632.0,0,19.67251497005988,8,2109,259
15634.0,0,16.236666666666668,1,99,0
15636.0,0,28.9904,2,284,192
15637.0,0,14.890666666666668,1,128,0
15639.0,0,17.0128,1,323,0
15640.0,0,25.858801652892563,15,6607,367
15641.0,0,15.858823529411763,4,1562,253
15643.0,1,20.12121212121212,3,246,90
15644.0,0,3.4159663865546217,4,557,94
15645.0,0,11.769423076923076,1,256,0
15646.0,0,12.789714285714288,3,394,214
15648.0,1,26.294,2,221,62
15649.0,1,408.0,2,192,31
15651.0,0,20.196875,3,479,223
15652.0,0,16.082857142857144,1,208,0
15653.0,0,146.23999999999998,2,1200,23
15654.0,0,43.93,2,475,16
15655.0,1,16.490294117647057,1,324,0
15656.0,0,15.925531914893616,4,343,238
15657.0,0,30.0,1,24,0
15658.0,1,21.33541666666667,5,242,182
15659.0,0,27.85909090909091,1,111,0
15660.0,0,17.787333333333333,9,1050,340
15661.0,1,61.96,2,236,21
15663.0,0,15.348888888888888,1,106,0
15664.0,0,22.731176470588235,1,157,0
15665.0,0,19.327672413793103,2,1666,74
15667.0,0,23.178461538461537,1,240,0
15668.0,1,76.32000000000001,1,72,0
15669.0,0,20.73757575757576,4,342,223
15670.0,1,14.420833333333334,1,91,0
15671.0,0,34.065769230769234,7,1699,252
15673.0,0,18.587225806451613,4,1514,238
15674.0,0,21.46140350877193,5,1275,181
15675.0,0,15.413809523809524,3,527,198
15676.0,0,17.00871287128713,3,2252,265
15677.0,0,19.916060606060608,1,319,0
15678.0,0,29.391666666666666,1,184,0
15679.0,0,7.102545454545455,4,1170,158
15680.0,0,17.09846153846154,3,952,356
15681.0,0,26.90867924528302,5,816,255
15683.0,0,19.375,1,131,0
15687.0,0,18.030722891566263,9,1310,321
15689.0,0,28.23333333333333,2,84,241
15690.0,0,12.618947368421052,2,408,96
15691.0,1,68.4,1,72,0
15692.0,0,15.92,1,138,0
15694.0,0,83.06923076923077,14,1677,372
15695.0,1,18.635454545454547,2,212,0
15696.0,0,16.002690058479534,8,1028,293
15699.0,0,17.202777777777776,1,113,0
15700.0,0,8.10093023255814,2,357,1
15701.0,0,6.506919831223629,4,923,108
15703.0,1,42.3,1,66,0
15704.0,0,19.603589743589744,4,1028,75
15705.0,1,23.85,1,62,0
15706.0,0,19.28290909090909,4,321,52
15707.0,0,4.418598130841121,4,605,51
15708.0,0,11.68138888888889,7,1267,328
15709.0,1,22.20833333333333,1,121,0
15712.0,0,20.23320754716981,5,486,278
15713.0,0,18.77368421052632,2,150,222
15714.0,0,9.453714285714286,2,187,66
15716.0,0,9.481440677966102,4,744,223
15717.0,1,21.47142857142857,1,70,0
15719.0,0,5.384855923159018,13,2725,304
15720.0,0,4.677578125,1,281,0
15721.0,0,5.572307692307692,1,409,0
15722.0,0,32.21101449275362,5,1026,254
15723.0,1,4.953658536585365,1,87,0
15724.0,1,19.84090909090909,2,73,83
15725.0,0,12.9765625,1,221,0
15727.0,0,17.14887417218543,7,3065,342
15729.0,1,17.0,1,28,0
15730.0,0,16.01257142857143,3,689,140
15732.0,1,21.00857142857143,2,215,159
15733.0,1,16.23,1,62,0
15734.0,0,51.517307692307696,2,346,85
15737.0,0,16.73777777777778,8,599,228
15738.0,0,27.81745664739885,16,2982,353
15739.0,0,56.14,1,472,0
15740.0,0,17.20888888888889,1,152,0
15743.0,0,8.914318181818182,4,216,168
15744.0,0,11.6,1,120,0
15745.0,0,17.654677419354837,4,421,217
15746.0,0,7.031428571428571,1,178,0
15747.0,0,10.473548387096772,3,480,160
15748.0,0,7.11,1,51,0
15749.0,1,4453.43,3,18028,97
15750.0,0,8.414607508532423,8,1786,364
15752.0,0,6.41698296836983,7,1978,333
15753.0,1,79.2,1,144,0
15754.0,0,16.3775,3,199,195
15755.0,0,16.7677304964539,6,1427,284
15756.0,0,2.7758333333333334,4,242,187
15757.0,0,15.876,2,491,152
15758.0,0,22.80555555555556,1,47,0
15759.0,1,36.14857142857143,3,60,139
15762.0,0,15.777027027027026,2,251,12
15763.0,0,17.818360655737706,2,271,45
15764.0,0,18.22205555555556,6,2050,188
15766.0,0,28.64181818181818,1,170,0
15768.0,0,23.03074074074074,3,244,110
15769.0,0,432.7132307692308,26,29672,363
15773.0,0,63.568000000000005,1,311,0
15774.0,0,10.832,1,87,0
15775.0,1,14.985714285714286,1,68,0
15776.0,0,13.423333333333334,1,138,0
15777.0,1,49.86238095238095,4,378,120
15780.0,1,16.38896551724138,3,220,174
15781.0,0,17.273,3,180,280
15782.0,0,60.80790697674419,3,864,79
15783.0,0,17.592857142857145,1,212,0
15785.0,0,28.059879518072293,5,1612,262
15786.0,0,18.47265917602996,3,3364,68
15787.0,0,4.602184466019417,3,540,35
15789.0,1,14.052,1,438,0
15790.0,0,6.31,1,114,0
15791.0,0,21.502533333333336,2,731,160
15793.0,0,80.4675,3,553,253
15795.0,0,14.524047619047618,1,581,0
15796.0,0,20.38766917293233,8,861,301
15797.0,0,275.925,4,873,206
15799.0,0,9.021836734693878,3,955,258
15800.0,0,5.874621848739496,2,335,139
15801.0,0,16.62421875,3,570,63
15802.0,0,451.42,1,1,0
15803.0,0,51.977500000000006,1,290,0
15804.0,0,16.05492366412214,13,2565,198
15805.0,0,18.36704318936877,17,3387,341
15806.0,0,25.30903225806452,3,602,230
15807.0,0,18.83125,3,430,26
15808.0,1,17.95658653846154,4,1343,63
15809.0,0,14.736285714285714,5,301,266
15810.0,0,15.640224719101123,4,861,218
15811.0,0,16.681353383458646,6,1071,343
15812.0,0,43.930243902439024,5,922,210
15813.0,1,32.59775,2,603,31
15814.0,0,27.018472222222226,4,1271,33
15815.0,0,42.86938775510204,5,1856,196
15819.0,0,15.491463414634149,4,1357,227
15820.0,1,12.175294117647056,1,128,0
15821.0,0,9.209032258064516,2,202,17
15822.0,0,26.83242424242424,2,375,356
15823.0,1,15.0,1,1,0
15825.0,0,26.647,1,220,0
15826.0,0,24.32808823529412,3,963,154
15827.0,0,15.966,14,882,299
15829.0,0,12.473333333333333,2,996,41
15830.0,0,14.76923076923077,1,415,0
15831.0,0,11.790588235294118,3,1105,265
15832.0,1,15.49611111111111,1,465,0
15834.0,0,8.182234432234432,4,965,206
15835.0,0,19.0818,4,439,286
15836.0,0,13.737,1,26,0
15837.0,0,16.3325,1,189,0
15838.0,0,201.45556886227547,19,18368,356
15839.0,0,16.911129032258064,3,675,114
15840.0,0,13.168888888888889,2,396,113
15841.0,0,26.04382978723404,4,942,266
15843.0,1,14.868750000000002,1,27,0
15844.0,0,11.885454545454545,1,134,0
15845.0,0,26.89688405797101,8,1926,319
15847.0,0,17.694090909090907,2,449,249
15850.0,0,2.4623711340206187,2,302,148
15852.0,1,7.305000000000001,2,48,10
15853.0,0,3.693333333333333,1,135,0
15854.0,0,21.2475,12,939,357
15855.0,0,8.903,5,470,126
15856.0,0,25.40708527131783,27,11005,361
15857.0,0,21.214285714285715,1,308,0
15858.0,0,7.533246073298429,5,1167,351
15860.0,0,6.881760563380282,8,440,327
15861.0,0,5.797362637362638,8,2544,254
15862.0,0,5.665850340136054,4,585,365
15863.0,0,3.824444444444445,2,19,167
15864.0,0,96.816,6,1192,293
15865.0,0,22.37825,3,368,173
15866.0,0,5.122888888888889,1,126,0
15867.0,0,8.270368763557483,15,2054,363
15869.0,1,9.976,2,175,0
15870.0,0,4.659078947368421,1,335,0
15872.0,0,2.819765625,2,212,0
15874.0,0,36.71566666666667,7,2534,220
15877.0,0,3.823875968992248,2,371,16
15880.0,1,3.269333333333333,1,211,0
15881.0,1,17.289310344827587,5,260,52
15882.0,1,22.450434782608696,4,276,169
15883.0,0,8.091428571428573,2,223,31
15885.0,0,21.075000000000003,3,111,216
15886.0,0,15.090833333333334,1,147,0
15888.0,0,14.025833333333331,1,76,0
15889.0,0,4.80505376344086,2,215,212
15891.0,1,8.459999999999999,1,442,0
15894.0,1,6.4280487804878055,2,168,115
15895.0,0,16.288181818181815,1,94,0
15897.0,1,9.252083333333331,2,261,0
15898.0,0,16.149767441860465,5,570,367
15899.0,1,14.0625,1,39,0
15900.0,0,6.884509803921569,1,221,0
15901.0,0,3.136896551724138,3,384,138
15903.0,0,69.28054054054054,7,2410,285
15904.0,0,5.489333333333334,1,84,0
15906.0,0,10.451266666666667,7,544,235
15907.0,0,3.885341365461848,3,509,206
15909.0,0,27.42,1,98,0
15910.0,0,4.614906367041199,8,1015,315
15912.0,0,13.927368421052632,2,185,54
15916.0,0,9.858645161290324,8,757,350
15917.0,1,10.258333333333333,1,42,0
15918.0,1,8.35575,2,153,80
15919.0,0,4.4747552447552446,2,545,349
15920.0,0,2.7916666666666665,4,99,0
15921.0,0,13.441200000000002,1,166,0
15922.0,1,33.59090909090909,1,138,0
15923.0,1,6.051428571428572,1,122,0
15925.0,1,17.2625,1,93,0
15930.0,0,20.31571428571429,1,139,0
15932.0,0,21.703217391304342,8,2325,285
15933.0,0,14.965675675675676,3,885,65
15935.0,1,34.73833333333334,2,115,2
15937.0,0,20.764285714285712,1,73,0
15938.0,0,22.476666666666667,5,240,211
15939.0,0,80.46065789473684,15,4728,241
15940.0,1,35.8,1,4,0
15942.0,0,24.102857142857143,1,232,0
15944.0,1,54.18333333333334,1,50,0
15945.0,1,90.5,1,52,0
15947.0,0,58.9048275862069,1,898,0
15948.0,0,15.920666666666667,2,567,35
15949.0,0,19.19578947368421,2,284,54
15950.0,0,18.015408163265302,4,729,327
15951.0,0,17.273658536585366,2,313,276
15952.0,0,8.863406593406594,4,399,191
15953.0,0,16.932448979591836,8,892,354
15955.0,0,24.13256830601093,14,2135,348
15957.0,0,10.211666666666666,1,211,0
15958.0,0,14.907142857142857,1,33,0
15963.0,0,16.812857142857144,2,298,25
15965.0,0,6.931475409836065,4,453,350
15967.0,0,4.986071428571428,2,211,295
15969.0,0,33.305,3,124,182
15970.0,1,28.55454545454546,1,116,0
15971.0,0,119.9957142857143,12,1717,293
15973.0,1,76.95500000000001,1,106,0
15974.0,0,19.55767045454545,7,2262,249
15975.0,0,15.45875,1,243,0
15976.0,0,4.39734693877551,2,277,54
15977.0,0,16.226615384615386,2,1016,21
15978.0,0,22.42408163265306,1,888,0
15980.0,0,55.78744186046512,3,1560,165
15981.0,0,35.13896907216495,8,1866,286
15983.0,0,13.053274336283186,4,892,351
15984.0,0,10.50988888888889,10,1843,365
15985.0,0,30.876216216216218,2,1086,113
15986.0,0,12.008571428571427,1,268,0
15987.0,0,10.366285714285716,7,1556,356
15988.0,0,5.852962962962963,1,181,0
15990.0,0,15.232884615384616,2,443,243
15992.0,0,13.996666666666664,1,17,0
15993.0,0,5.068061594202899,7,2051,35
15994.0,0,12.202,1,177,0
15996.0,0,8.159076923076924,6,384,277
15998.0,0,6.106660079051383,5,2041,325
16000.0,0,1377.0777777777778,3,5110,0
16003.0,0,26.55699029126213,5,1185,329
16005.0,0,2.822889908256881,4,300,258
16006.0,1,12.675,1,84,0
16007.0,0,4.420623376623377,4,1393,167
16008.0,0,14.508484848484848,3,323,180
16009.0,0,11.030111111111111,4,378,137
16010.0,1,4.738372093023256,3,210,116
16011.0,0,15.86183962264151,16,2042,357
16012.0,0,15.05627659574468,3,799,119
16013.0,0,267.126618705036,47,15536,367
16014.0,0,4.5681379310344825,3,265,253
16015.0,0,3.875769230769231,3,909,45
16016.0,0,6.420255319148936,8,620,363
16017.0,0,6.62125,1,102,0
16018.0,0,14.60357142857143,2,190,141
16019.0,0,23.664,9,1733,317
16020.0,0,18.500217391304343,3,487,48
16022.0,1,8.266842105263157,1,261,0
16023.0,0,7.126831683168317,3,358,220
16024.0,0,3.925625,1,398,0
16025.0,0,15.702142857142857,1,338,0
16026.0,0,7.3778125,1,243,0
16027.0,0,58.41375,6,1147,210
16029.0,0,334.813388429752,63,40208,335
16030.0,1,11.422068965517242,1,283,0
16031.0,0,5.489400000000001,2,423,154
16033.0,0,7.754089709762533,20,3539,364
16034.0,1,19.895454545454545,3,242,136
16036.0,0,13.798545454545454,2,716,176
16037.0,1,21.923589743589744,3,428,88
16038.0,0,18.14538461538461,3,244,194
16040.0,0,20.20846153846154,3,684,203
16041.0,0,527.7333333333333,3,1584,110
16042.0,0,16.862957746478873,5,755,310
16043.0,0,19.845897435897434,4,503,280
16045.0,0,16.15301204819277,4,897,170
16048.0,1,32.055,2,144,0
16049.0,0,3.563429487179487,3,793,34
16050.0,0,13.79,1,278,0
16052.0,0,10.648823529411764,1,282,0
16053.0,0,17.999404761904763,2,1793,89
16054.0,0,11.198571428571428,1,380,0
16055.0,1,16.85,1,22,0
16056.0,0,9.77720588235294,1,347,0
16057.0,0,18.703471074380165,7,863,268
16059.0,0,8.110333333333333,6,643,301
